Date,KOSPI_index,Volume,Transaction_Amount,Market_Cap,Credit_Balance_KOSPI,Credit_Ratio_to_MarketCap,Credit_Change_Ratio_to_Transaction
2024-03-26,2757.09,44830.0,121883.0,22480750.0,10339877,0.4599435961878496,-0.4905852333795525
2024-03-25,2737.57,48962.0,99797.0,22304507.0,10352055,0.4641239100241041,0.1220277162640159
2024-03-22,2748.56,50955.0,115327.0,22400185.0,10494591,0.4685046574392131,1.2359291406175483
2024-03-21,2754.86,82523.0,140136.0,22441699.0,10515794,0.4685827931298784,0.1513030199235029
2024-03-20,2690.14,72045.0,127394.0,21909917.0,10434940,0.4762656106821399,-0.6346766723707553
2024-03-19,2656.17,69587.0,107028.0,21622846.0,10379816,0.480039306574167,-0.5150427925402699
2024-03-18,2685.84,40818.0,95238.0,21864144.0,10270574,0.4697450766881155,-1.147042147042147
2024-03-15,2666.84,58495.0,132358.0,21712469.0,10243711,0.4717893206894158,-0.2029571314163103
2024-03-14,2718.76,60929.0,141426.0,22141769.0,10171337,0.4593732777177831,-0.5117446579836805
2024-03-13,2693.57,49876.0,109576.0,21936384.0,10121469,0.4614009765693379,-0.4550996568591662
2024-03-12,2681.81,40397.0,97310.0,21836946.0,10074296,0.4613418011841033,-0.4847703216524509
2024-03-11,2659.84,39138.0,88561.0,21659912.0,10154791,0.4688288207265108,0.9089215343096848
2024-03-08,2680.35,45426.0,114794.0,21834344.0,10120651,0.463519810808147,-0.2974023032562677
2024-03-07,2647.62,46291.0,108719.0,21570931.0,10031302,0.4650379717036784,-0.8218342699988043
2024-03-06,2641.49,37899.0,105330.0,21523854.0,9918967,0.4608360101308994,-1.066505269154087
2024-03-05,2649.4,45724.0,122071.0,21597379.0,9923483,0.4594762633002828,0.0369948636449279
2024-03-04,2674.27,40401.0,126802.0,21800687.0,9863323,0.4524317513480194,-0.4744404662387028
2024-02-29,2642.36,49606.0,129754.0,21545018.0,9880182,0.4585831397309577,0.1299304838386485
2024-02-28,2652.29,42155.0,102664.0,21603009.0,9934044,0.4598453854275578,0.5246434972336944
2024-02-27,2625.05,57430.0,126345.0,21386053.0,9946358,0.4650861942594082,0.0974632949463769
2024-02-26,2647.08,53166.0,109506.0,21542855.0,9911448,0.4600805232175586,-0.3187953171515716
2024-02-23,2667.7,41538.0,102821.0,21720128.0,9859338,0.4539263304525645,-0.506803084972914
2024-02-22,2664.27,45640.0,102789.0,21692968.0,9847676,0.4539570611084661,-0.1134557199700357
2024-02-21,2653.31,56214.0,91502.0,21606131.0,9805727,0.4538400234637104,-0.4584489956503683
2024-02-20,2657.79,61267.0,99992.0,21642467.0,9759904,0.4509607892667689,-0.4582666613329066
2024-02-19,2680.26,42270.0,98209.0,21820009.0,9769668,0.4477389537282042,0.0994206233644574
2024-02-16,2648.76,59384.0,102218.0,21566788.0,9667839,0.4482744022892977,-0.9961944080298968
2024-02-15,2613.8,62136.0,106910.0,21280074.0,9568702,0.4496554852205871,-0.9272939855953606
2024-02-14,2620.42,54353.0,101077.0,21343352.0,9606068,0.4500730719335932,0.3696785618884612
2024-02-13,2649.64,55939.0,132944.0,21574193.0,9632045,0.4464614273173509,0.1953980623420387
2024-02-08,2620.32,43001.0,124934.0,21323847.0,9672012,0.4535772555486821,0.3199049097923703
2024-02-07,2609.58,51818.0,114917.0,21237632.0,9680465,0.4558165900981804,0.0735574371067814
2024-02-06,2576.2,41162.0,103865.0,20956459.0,9451409,0.4510021945978564,-2.2053242189380446
2024-02-05,2591.31,51168.0,124762.0,21077416.0,9509309,0.4511610436497529,0.4640836152033472
2024-02-02,2615.31,59612.0,143682.0,21262195.0,9485200,0.4461063403848944,-0.1677941565401372
2024-02-01,2542.46,75107.0,134625.0,20671123.0,9490531,0.4591202422819505,0.0395988857938718
2024-01-31,2497.09,45457.0,90004.0,20300327.0,9516584,0.4687896899394773,0.2894649126705479
2024-01-30,2498.81,48181.0,87344.0,20327882.0,9515642,0.4681078924011857,-0.010784942297124
2024-01-29,2500.65,42744.0,89585.0,20344626.0,9565054,0.4701513805168991,0.551565552268795
2024-01-26,2478.56,29266.0,71445.0,20099373.0,9470308,0.4711742998152231,-1.3261389880327523
2024-01-25,2470.34,35723.0,81243.0,20035996.0,9443374,0.4713204175125609,-0.331523946678483
2024-01-24,2469.69,39546.0,74465.0,20039323.0,9503905,0.4742627782385662,0.8128785335392467
2024-01-23,2478.61,47228.0,80294.0,20107443.0,9561393,0.4755151114937886,0.7159688146063218
2024-01-22,2464.35,38805.0,84199.0,19991398.0,9661683,0.4832920138951763,1.1911067827408877
2024-01-19,2472.74,51881.0,91745.0,20058533.0,9723063,0.4847345017703937,0.6690282849201591
2024-01-18,2440.04,57151.0,83002.0,19783499.0,9761124,0.4933972499000303,0.458555215536975
2024-01-17,2435.9,96560.0,112816.0,19750746.0,9720228,0.4921448536678057,-0.3625017727981846
2024-01-16,2497.59,65958.0,88285.0,20245551.0,9745068,0.4813436789149379,0.2813614996885088
2024-01-15,2525.99,80210.0,81827.0,20477797.0,9719650,0.4746433417618116,-0.3106309653292923
2024-01-12,2525.05,79018.0,83688.0,20472481.0,9629335,0.4703550585783911,-1.0791869802122167
2024-01-11,2540.27,78842.0,136699.0,20438963.0,9445734,0.4621435050300742,-1.3431041924227682
2024-01-10,2541.98,57002.0,87958.0,20455336.0,9423920,0.4607071719574784,-0.2480047295300029
2024-01-09,2561.24,79121.0,88967.0,20615757.0,9375560,0.4547764120424974,-0.543572335809907
2024-01-08,2567.82,32014.0,67636.0,20672907.0,9321932,0.4509250682547935,-0.7928913596309658
2024-01-05,2578.08,52229.0,83845.0,20751488.0,9217408,0.4441805811708538,-1.246633669270678
2024-01-04,2587.02,77018.0,89923.0,20818627.0,9025416,0.4335259957344929,-2.1350711163995864
2024-01-03,2607.31,46313.0,101216.0,20965735.0,8909730,0.4249662604244497,-1.1429615871008536
2024-01-02,2669.81,40987.0,96282.0,21472239.0,9020034,0.420078874867218,1.1456346980744063
2023-12-28,2655.28,46009.0,94189.0,21263725.0,8969894,0.4218401996827931,-0.532333924343607
2023-12-27,2613.5,34973.0,103598.0,20939971.0,9041967,0.4318041796715,0.6956987586632947
2023-12-26,2602.59,44043.0,95828.0,20856082.0,9046744,0.4337700628526489,0.0498497307676253
2023-12-22,2599.51,46597.0,88483.0,20828558.0,9002578,0.4322228163850805,-0.4991467287501554
2023-12-21,2600.02,57833.0,94678.0,20804828.0,9043745,0.4346945334034965,0.4348106212636515
2023-12-20,2614.3,57042.0,112025.0,20911682.0,8998888,0.4303282729720163,-0.4004195492077661
2023-12-19,2568.55,39250.0,84181.0,20547650.0,8888516,0.432580660075483,-1.3111272139794017
2023-12-18,2566.86,38483.0,101816.0,20539343.0,8952652,0.4358782070098347,0.6299206411565962
2023-12-15,2563.56,46531.0,128733.0,20521341.0,9062811,0.4416285953242529,0.8557168713538875
2023-12-14,2544.18,53012.0,129607.0,20364711.0,9065184,0.4451417945484225,0.0183091962625475
2023-12-13,2510.66,37793.0,75136.0,20100999.0,9071530,0.4512974703396582,0.0844601788756388
2023-12-12,2535.27,37803.0,77325.0,20294696.0,8999820,0.443456753429566,-0.9273844164241836
2023-12-11,2525.36,43500.0,82605.0,20210148.0,9049168,0.4477536730557341,0.5973972519823255
2023-12-08,2517.85,43180.0,79168.0,20147851.0,9031602,0.448266269191687,-0.2218825788197251
2023-12-07,2492.07,44688.0,81276.0,19938810.0,8995017,0.4511310855562593,-0.4501328805551454
2023-12-06,2495.38,39099.0,76853.0,19967490.0,8976905,0.4495760358462681,-0.2356706960040597
2023-12-05,2494.28,42707.0,83005.0,19958413.0,9013998,0.4516390155870609,0.4468766941750497
2023-12-04,2514.95,49886.0,87724.0,20126058.0,8947115,0.4445537720302704,-0.7624253340020974
2023-12-01,2505.01,51660.0,88378.0,20042975.0,8953049,0.44669261923442,0.0671434067301817
2023-11-30,2535.29,66428.0,119925.0,20277774.0,8911389,0.4394658407771977,-0.347383781530123
2023-11-29,2519.81,57927.0,94282.0,20157297.0,8930779,0.4430543936520854,0.2056596168939988
2023-11-28,2521.76,44309.0,87534.0,20177292.0,8941956,0.4431692815864487,0.1276875271323143
2023-11-27,2495.66,36474.0,83765.0,19942948.0,8899107,0.4462282607365772,-0.5115382319584552
2023-11-24,2496.63,35938.0,65380.0,19951614.0,8877668,0.4449598914654223,-0.3279137350871826
2023-11-23,2514.96,36087.0,65779.0,20091359.0,8858682,0.4409199994883372,-0.2886331503975433
2023-11-22,2511.7,43949.0,77553.0,20061098.0,8874898,0.4423934323036556,0.2090957151883228
2023-11-21,2510.42,34505.0,77134.0,20057235.0,8895576,0.4435095864410024,0.268078927580574
2023-11-20,2491.2,32381.0,65864.0,19905380.0,8849621,0.4445843786956089,-0.6977256164217175
2023-11-17,2469.85,38897.0,81295.0,19743478.0,8806404,0.4460411686330037,-0.5316071099083585
2023-11-16,2488.18,40744.0,68064.0,19854883.0,8890639,0.4477809816356006,1.2375852139163142
2023-11-15,2486.67,41984.0,93282.0,19840330.0,8946334,0.4509165926171591,0.5970605261465235
2023-11-14,2433.25,30696.0,63821.0,19421972.0,8978347,0.4622778263710811,0.5016060544334937
2023-11-13,2403.76,30712.0,59342.0,19186193.0,9005893,0.4693944754959986,0.4641906238414613
2023-11-10,2409.66,31247.0,58256.0,19231773.0,9014289,0.4687185627658978,0.144122493820379
2023-11-09,2427.08,39503.0,72884.0,19336227.0,8998629,0.4653766735361557,-0.2148619724493716
2023-11-08,2421.62,46722.0,76673.0,19293626.0,8806006,0.4564204779340078,-2.512266377994861
2023-11-07,2443.96,45768.0,120866.0,19470752.0,8750454,0.4494153076368082,-0.4596164347293697
2023-11-06,2502.37,52858.0,152255.0,19919197.0,8763558,0.4399553857517449,0.0860661390430527
2023-11-03,2368.34,57866.0,80410.0,18879678.0,8790986,0.4656321998712054,0.3411018530033577
2023-11-02,2343.12,37746.0,76793.0,18681169.0,8888666,0.4758088747015778,1.2719909366739155
2023-11-01,2301.56,35816.0,67393.0,18353176.0,8929140,0.4865174289180248,0.600566824447643
2023-10-31,2277.99,39498.0,82331.0,18154241.0,8976975,0.4944836305742554,0.581008368658221
2023-10-30,2310.55,44484.0,69546.0,18406847.0,9087995,0.4937290455013832,1.5963534926523453
2023-10-27,2302.81,51488.0,80099.0,18345416.0,9250731,0.504252997042967,2.031685788836315
2023-10-26,2299.08,53107.0,92515.0,18320327.0,9254713,0.5051609067894912,0.0430416689185537
2023-10-25,2363.17,44081.0,78322.0,18824190.0,9308824,0.4945139206520971,0.6908786803197058
2023-10-24,2383.51,44417.0,79493.0,18981062.0,9413233,0.495927625124453,1.3134364032053136
2023-10-23,2357.02,39593.0,71176.0,18777794.0,9615347,0.5120594570373922,2.839636956277397
2023-10-20,2375.0,52121.0,92960.0,18922806.0,9718004,0.5135604095925308,1.1043136833046472
2023-10-19,2415.8,75695.0,90545.0,19237506.0,9764796,0.5075915765796253,0.51678171075156
2023-10-18,2462.6,91155.0,88976.0,19600507.0,9791627,0.4995598838336171,0.30155322783672
2023-10-17,2460.17,50938.0,77113.0,19581096.0,9795973,0.5002770529290087,0.0563588499993516
2023-10-16,2436.24,78836.0,83931.0,19390078.0,9729069,0.5017550213052263,-0.7971309766355696
2023-10-13,2456.15,58288.0,71645.0,19552508.0,9714863,0.4968601981904316,-0.1982832018982483
2023-10-12,2479.82,51545.0,89291.0,19733368.0,9759554,0.4945711244020787,0.5005095698334658
2023-10-11,2450.08,44695.0,91408.0,19496638.0,9878016,0.5066522751255883,1.295969718186592
2023-10-10,2402.58,41600.0,95059.0,19120391.0,9910343,0.5183127792731854,0.3400730072902092
2023-10-06,2408.73,28939.0,65228.0,19161475.0,10092430,0.5267042333640808,2.791546575090452
2023-10-05,2403.6,45172.0,91414.0,19122221.0,10156354,0.5311283663126789,0.6992801977815214
2023-10-04,2405.69,42486.0,102447.0,19090556.0,10217396,0.5352068321111234,0.5958398000917547
2023-09-27,2465.07,36624.0,67613.0,19558180.0,10322852,0.5278022801712634,1.5597000576812152
2023-09-26,2462.97,42748.0,70608.0,19534626.0,10436170,0.5342395600509577,1.6048889644232949
2023-09-25,2495.76,43861.0,74595.0,19790482.0,10519976,0.5315674474224529,1.123480126013808
2023-09-22,2508.13,43318.0,70630.0,19888721.0,10503263,0.5281014802309308,-0.2366274953985558
2023-09-21,2514.97,39468.0,78031.0,19955585.0,10495867,0.5259613787318187,-0.0947828427163563
2023-09-20,2559.74,41467.0,75717.0,20302816.0,10452108,0.5148107533457428,-0.5779283384180567
2023-09-19,2559.21,46234.0,78273.0,20301259.0,10383534,0.5114724165629334,-0.8760875397646698
2023-09-18,2574.72,41629.0,87721.0,20420040.0,10452782,0.511888419415437,0.7894118854094231
2023-09-15,2601.28,44173.0,119952.0,20634552.0,10515873,0.5096244880916242,0.525968720821662
2023-09-14,2572.89,41251.0,95775.0,20411717.0,10595419,0.5190851411471167,0.8305507700339337
2023-09-13,2534.7,41758.0,92710.0,20114582.0,10601211,0.5270410789545614,0.0624743824830115
2023-09-12,2536.58,35941.0,89272.0,20125143.0,10567249,0.5250769646705119,-0.3804328344833766
2023-09-11,2556.88,41107.0,83407.0,20278459.0,10569202,0.5212034109692457,0.0234153008740273
2023-09-08,2547.68,39629.0,77190.0,20208444.0,10596658,0.5243678335650187,0.3556937427127866
2023-09-07,2548.26,37727.0,83258.0,20216303.0,10555263,0.5221163830003933,-0.4971894592711811
2023-09-06,2563.34,42213.0,76267.0,20332161.0,10545990,0.5186851510766612,-0.1215860070541649
2023-09-05,2582.18,38458.0,75901.0,20481418.0,10595126,0.5173043194567876,0.6473695998735195
2023-09-04,2584.55,34207.0,86996.0,20500341.0,10577140,0.5159494664015589,-0.2067451377074808
2023-09-01,2563.71,49337.0,100297.0,20333220.0,10546307,0.5186737270338884,-0.3074169715943647
2023-08-31,2556.27,47317.0,113350.0,20252207.0,10531635,0.5200240645377563,-0.1294397882664314
2023-08-30,2561.22,36400.0,77654.0,20296723.0,10504636,0.5175533015846943,-0.3476833131583692
2023-08-29,2552.16,44137.0,82750.0,20225189.0,10496903,0.5190014787995306,-0.0934501510574018
2023-08-28,2543.41,48359.0,82219.0,20158259.0,10457938,0.5187917270038053,-0.4739172210802855
2023-08-25,2519.14,57738.0,83029.0,19977015.0,10482502,0.5247281438192843,0.2958484384973924
2023-08-24,2537.68,44114.0,100995.0,20120824.0,10431940,0.5184648501472902,-0.5006386454774989
2023-08-23,2505.5,54717.0,85780.0,19865753.0,10481408,0.5276119158433108,0.5766845418512474
2023-08-22,2515.74,47181.0,92703.0,19941007.0,10477857,0.525442722125317,-0.0383051249689869
2023-08-21,2508.8,39946.0,85248.0,19888144.0,10514828,0.5286983038739059,0.4336875938438438
2023-08-18,2504.5,55778.0,107768.0,19851485.0,10592414,0.5335829536178276,0.7199354168213199
2023-08-17,2519.85,73513.0,107276.0,19972706.0,10647240,0.5330895072505448,0.5110742384130653
2023-08-16,2525.64,68514.0,120255.0,20018208.0,10607898,0.5299124676894156,-0.3271547960583759
2023-08-14,2570.87,62438.0,99953.0,20371885.0,10595048,0.5200818677309439,-0.1285604233989975
2023-08-11,2591.26,67539.0,105135.0,20533712.0,10511246,0.5119018909001938,-0.7970894564131831
2023-08-10,2601.56,56816.0,113490.0,20613364.0,10506458,0.509691576784847,-0.0421887390959555
2023-08-09,2605.12,46753.0,103263.0,20645573.0,10479513,0.5075912884568522,-0.2609356691167214
2023-08-08,2573.98,63842.0,124354.0,20396322.0,10528278,0.5161851239649973,0.3921466136995995
2023-08-07,2580.71,50407.0,118945.0,20448941.0,10464015,0.5117142741034854,-0.5402749169784354
2023-08-04,2602.8,64575.0,109714.0,20617477.0,10383133,0.5036083222015962,-0.7372076489782525
2023-08-03,2605.39,78942.0,149215.0,20642818.0,10315893,0.4997327884206507,-0.4506249371711959
2023-08-02,2616.47,70467.0,160019.0,20736686.0,10249203,0.4942546268000586,-0.4167630093926346
2023-08-01,2667.07,49364.0,158519.0,21131353.0,10126380,0.4792111513162456,-0.7748156372422234
2023-07-31,2632.58,45424.0,156880.0,20859122.0,10059280,0.4822484858183388,-0.427715451300357
2023-07-28,2608.32,50327.0,168073.0,20681338.0,10117925,0.4892297103794735,0.3489257643999928
2023-07-27,2603.81,59416.0,240764.0,20646958.0,10082565,0.4883317435914772,-0.1468658105032314
2023-07-26,2592.36,83411.0,363482.0,20549369.0,9978581,0.4855906281112573,-0.2860774398732262
2023-07-25,2636.46,72347.0,192046.0,20900161.0,9919761,0.474626056708367,-0.3062807868948065
2023-07-24,2628.53,52936.0,190504.0,20838196.0,9884673,0.4743535860781807,-0.1841851089740898
2023-07-21,2609.76,50187.0,122588.0,20697589.0,9853081,0.4760496983489236,-0.2577087480014357
2023-07-20,2600.23,37236.0,94732.0,20630045.0,9794294,0.4747587317429506,-0.6205611620149474
2023-07-19,2608.24,44007.0,112317.0,20693360.0,9698846,0.468693629260787,-0.8498090226768877
2023-07-18,2607.62,49320.0,120038.0,20687938.0,9579024,0.463024589497513,-0.9982005698195572
2023-07-17,2619.0,55057.0,117322.0,20776810.0,9559973,0.4601270839941261,-0.1623821619133666
2023-07-14,2628.3,56982.0,142853.0,20851555.0,9580642,0.4594689460809997,0.1446871959286819
2023-07-13,2591.23,58566.0,132580.0,20561448.0,9552958,0.4646053137891845,-0.2088097752300498
2023-07-12,2574.72,69692.0,132299.0,20431341.0,9600544,0.4698929942973395,0.3596852583919757
2023-07-11,2562.49,59413.0,105965.0,20335897.0,9589046,0.4715329744244869,-0.1085075260699287
2023-07-10,2520.7,56182.0,96987.0,20000756.0,9545991,0.4772815087589689,-0.4439254745481353
2023-07-07,2526.71,61327.0,103674.0,20051071.0,9524185,0.4749963231390482,-0.2103323880625807
2023-07-06,2556.29,53190.0,102910.0,20287157.0,9467251,0.4666622829408773,-0.553240695753571
2023-07-05,2579.0,60109.0,102577.0,20468205.0,9426130,0.4605254833044715,-0.4008793394230675
2023-07-04,2593.31,67441.0,91608.0,20579008.0,9464822,0.4599260566884467,0.4223648589642826
2023-07-03,2602.47,61801.0,89736.0,20650436.0,9483962,0.459262070786302,0.2132923241508424
2023-06-30,2564.28,51093.0,82091.0,20350910.0,9507951,0.4672002873581574,0.292224482586398
2023-06-29,2550.02,60451.0,88249.0,20248844.0,9526753,0.4704837965070993,0.2130562385976045
2023-06-28,2564.19,48877.0,88143.0,20360065.0,9529394,0.4680433977003511,0.0299626742906413
2023-06-27,2581.39,53851.0,85922.0,20493901.0,9536266,0.4653221463302667,0.0799795163054863
2023-06-26,2582.2,48175.0,84377.0,20502278.0,9500828,0.4634035300857788,-0.4199959704658852
2023-06-23,2570.1,52831.0,85485.0,20399508.0,9504295,0.46590805033141,0.0405568228344154
2023-06-22,2593.7,61322.0,89379.0,20583110.0,9465881,0.4598858481541419,-0.429787757750702
2023-06-21,2582.63,65980.0,106543.0,20494902.0,9375280,0.4574444903420372,-0.8503702730353003
2023-06-20,2604.91,72254.0,108804.0,20667094.0,9265020,0.4482981497060012,-1.013381860960994
2023-06-19,2609.5,71955.0,110966.0,20694590.0,9197013,0.4444162943068696,-0.6128633995998775
2023-06-16,2625.79,67367.0,126206.0,20830710.0,9187876,0.4410735879861992,-0.0723975088347622
2023-06-15,2608.54,58244.0,115138.0,20689303.0,9183295,0.4438668136862803,-0.0397870381629001
2023-06-14,2619.08,65440.0,131005.0,20771064.0,9142445,0.4401529454629768,-0.3118201595358956
2023-06-13,2637.95,69432.0,111533.0,20921043.0,9048314,0.4324982267853471,-0.8439744290927349
2023-06-12,2629.35,55706.0,93651.0,20822596.0,9052530,0.4347455043549805,0.0450182058920887
2023-06-09,2641.16,58322.0,111281.0,20915712.0,8993373,0.429981680757509,-0.5316001833197042
2023-06-08,2610.85,58133.0,114737.0,20672660.0,8985364,0.434649629026937,-0.0698031149498418
2023-06-07,2615.6,53762.0,101529.0,20707574.0,8967657,0.4330616903747392,-0.1744033724354617
2023-06-05,2615.41,54588.0,85663.0,20707612.0,8995558,0.4344082745996979,0.325706547751071
2023-06-02,2601.36,56962.0,93835.0,20599380.0,8940872,0.4340359758400495,-0.5827889380295199
2023-06-01,2569.17,67523.0,91685.0,20341853.0,8909944,0.4380104408384034,-0.3373288978567922
2023-05-31,2577.12,68619.0,151351.0,20399614.0,8926546,0.4375840640906244,0.1096920403565222
2023-05-30,2585.52,64165.0,110663.0,20481016.0,8948976,0.4369400424275827,0.2026874384392254
2023-05-26,2558.81,63476.0,94019.0,20273931.0,8889735,0.438481072072308,-0.6300960444165541
2023-05-25,2554.69,91755.0,94165.0,20228419.0,8835678,0.4367952829136078,-0.5740667976424362
